DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
09/30/2024,14:00,CSC_CSECG1_2, 108.11,N
09/30/2024,14:00,CS_RN, 27.58,N
09/30/2024,14:00,CTW_RN, 25.5,N
09/30/2024,14:00,CVC_CC1, 27.38,N
09/30/2024,14:00,CVC_CVCG1_5, 27.38,N
09/30/2024,14:00,CVC_CVC_G2, 27.38,N
09/30/2024,14:00,CVC_CVC_G3, 27.38,N
09/30/2024,14:00,DAG_ALL, 24.58,N
09/30/2024,14:00,DANSBY_ALL, 23.59,N
09/30/2024,14:00,DAN_ALL, 20.76,N
09/30/2024,14:00,DA_BESS, 27.05,N
09/30/2024,14:00,DA_BESS2, 27.05,N
09/30/2024,14:00,DC2SES_ALL, 25.93,N
09/30/2024,14:00,DC_E, 25.53,N
09/30/2024,14:00,DC_L, 45.29,N
09/30/2024,14:00,DC_N, 26.5,N
09/30/2024,14:00,DC_R, 35.95,N
09/30/2024,14:00,DDPEC_CC1, 27.36,N
09/30/2024,14:00,DDPEC_GT1, 27.36,N
09/30/2024,14:00,DDPEC_GT2, 27.36,N
09/30/2024,14:00,DDPEC_GT3, 27.36,N
09/30/2024,14:00,DDPEC_GT4, 27.36,N
09/30/2024,14:00,DDPEC_GT6, 27.36,N
09/30/2024,14:00,DDPEC_ST1, 27.36,N
09/30/2024,14:00,DECKER_GT, 28.21,N
09/30/2024,14:00,DENISON_G1_2, 25.02,N
09/30/2024,14:00,DERMOTT_ALL, 26.24,N
09/30/2024,14:00,DIBOL_RN, 24.99,N
09/30/2024,14:00,DIB_CC1, 27.67,N
09/30/2024,14:00,DIB_DIB_G1, 27.67,N
09/30/2024,14:00,DIB_DIB_G2, 27.67,N
09/30/2024,14:00,DIB_DIB_G3, 27.67,N
09/30/2024,14:00,DIB_DIB_G4, 27.67,N
09/30/2024,14:00,DIB_PUN1, 27.67,N
09/30/2024,14:00,DIB_PUN2, 27.67,N
09/30/2024,14:00,DILEOS_UNIT1, 24.99,N
09/30/2024,14:00,DKNS_ESS_RN, 26.25,N
09/30/2024,14:00,DMA_RN, 24.57,N
09/30/2024,14:00,DOWGEN_PUN1, 21.31,N
09/30/2024,14:00,DOWGEN_PUN2, 21.31,N
09/30/2024,14:00,DOWGEN_PUN3, 21.31,N
09/30/2024,14:00,DOW_61_2_63, 21.31,N
09/30/2024,14:00,DOW_64, 21.31,N
09/30/2024,14:00,DOW_81_2_84, 21.31,N
09/30/2024,14:00,DOW_G37_G35, 21.31,N
09/30/2024,14:00,DOW_G66_ST65, 21.31,N
09/30/2024,14:00,DOW_G67, 21.31,N
09/30/2024,14:00,DOW_G96_ST95, 21.31,N
09/30/2024,14:00,DRYFRIO_RN, 9.15,N
09/30/2024,14:00,DUKE_CC1, 32.62,N
09/30/2024,14:00,DUKE_GST1CCU, 32.62,N
09/30/2024,14:00,DUKE_GT2_CCU, 32.62,N
09/30/2024,14:00,DUP_PUN1, 25.81,N
09/30/2024,14:00,DUP_PUN2, 25.81,N
09/30/2024,14:00,DUP_PUN3, 25.81,N
09/30/2024,14:00,DUP_PUN4, 25.81,N
09/30/2024,14:00,EBELLS_UNIT1, 21.99,N
09/30/2024,14:00,EBNY_ESS_RN, 25.34,N
09/30/2024,14:00,ECLIPSE_UN1, 1.31,N
09/30/2024,14:00,EIFSLR_UNIT1, -0.02,N
09/30/2024,14:00,ELB_ELBCREEK, 26.05,N
09/30/2024,14:00,ELECTRAW_1_2, 26.5,N
09/30/2024,14:00,ELSAUZ_ALL, 33.65,N
09/30/2024,14:00,ELSA_ESR_RN, 35.65,N
09/30/2024,14:00,ELS_RN_1, 25.56,N
09/30/2024,14:00,ELZA_SLR_RN, 25.39,N
09/30/2024,14:00,EL_RAYO_ALL, 33.32,N
09/30/2024,14:00,ENDPARK_ESS1, 26.32,N
09/30/2024,14:00,ERSL_RN, -36.75,N
09/30/2024,14:00,ESTONIAN_ALL, 17.72,N
09/30/2024,14:00,ETCCS_CC1, 23.72,N
09/30/2024,14:00,ETCCS_CCU, 23.72,N
09/30/2024,14:00,EUNICE_ALL, 25.75,N
09/30/2024,14:00,EXGNSND_RN, 44.67,N
09/30/2024,14:00,EXGNWTL_1, 42.7,N
09/30/2024,14:00,EXN_14, 27.55,N
09/30/2024,14:00,EXN_1_3, 27.55,N
09/30/2024,14:00,EXN_4, 27.55,N
09/30/2024,14:00,EXN_8, 27.55,N
09/30/2024,14:00,EXN_9_13, 27.55,N
09/30/2024,14:00,EXN_PUN1, 27.55,N
09/30/2024,14:00,EXN_PUN2, 27.55,N
09/30/2024,14:00,EXN_PUN3, 27.55,N
09/30/2024,14:00,E_BLACK_RN, 28.34,N
09/30/2024,14:00,FALFUR_RN, 36.1,N
09/30/2024,14:00,FAL_FALCONG1, 40.29,N
09/30/2024,14:00,FAL_FALCONG2, 40.29,N
09/30/2024,14:00,FAL_FALCONG3, 40.29,N
09/30/2024,14:00,FAULKNER_RN, 24.97,N
09/30/2024,14:00,FEGC_RN, 29.37,N
09/30/2024,14:00,FENCESLR_ALL, 25.01,N
09/30/2024,14:00,FERGCC_CC1, 26.31,N
09/30/2024,14:00,FERGCC_GT1_1, 26.31,N
09/30/2024,14:00,FERGCC_GT2_3, 26.31,N
09/30/2024,14:00,FERGCC_ST1_5, 26.31,N
09/30/2024,14:00,FERMI_ALL, 9.69,N
09/30/2024,14:00,FILESSLR_PV1, 25.57,N
09/30/2024,14:00,FIVEWSLR_ALL, 20.34,N
09/30/2024,14:00,FLCNS_CC1, 25.91,N
09/30/2024,14:00,FLCNS_UNIT1, 25.91,N
09/30/2024,14:00,FLCNS_UNIT2, 25.91,N
09/30/2024,14:00,FLCNS_UNIT3, 25.91,N
09/30/2024,14:00,FLOWERII_RN, 24.63,N
09/30/2024,14:00,FLTBES1, 24.63,N
09/30/2024,14:00,FLTCK_SSI, 35.67,N
09/30/2024,14:00,FLUVANNA_1_2, 26.32,N
09/30/2024,14:00,FLVABES1_ESR, 24.63,N
09/30/2024,14:00,FOARDCTY_ALL, 26.22,N
09/30/2024,14:00,FORMOSA_CC1, 26.6,N
09/30/2024,14:00,FORMOSA_CC2, 26.6,N
09/30/2024,14:00,FORMOSA_PUN1, 26.6,N
09/30/2024,14:00,FORMOSA_PUN2, 26.6,N
09/30/2024,14:00,FORTMA_RN, 26.56,N
09/30/2024,14:00,FOXTROT_ALL, 26.08,N
09/30/2024,14:00,FO_FORMOSA11, 26.6,N
09/30/2024,14:00,FO_FORMOSA12, 26.6,N
09/30/2024,14:00,FO_FORMOSG1, 26.6,N
09/30/2024,14:00,FO_FORMOSG10, 26.6,N
09/30/2024,14:00,FO_FORMOSG13, 26.6,N
09/30/2024,14:00,FO_FORMOSG14, 26.6,N
09/30/2024,14:00,FO_FORMOSG15, 26.6,N
09/30/2024,14:00,FO_FORMOSG2, 26.6,N
09/30/2024,14:00,FO_FORMOSG3, 26.6,N
09/30/2024,14:00,FO_FORMOSG4, 26.6,N
09/30/2024,14:00,FO_FORMOSG5, 26.6,N
09/30/2024,14:00,FO_FORMOSG6, 26.6,N
09/30/2024,14:00,FO_FORMOSG7, 26.6,N
09/30/2024,14:00,FO_FORMOSG8, 26.6,N
09/30/2024,14:00,FO_FORMOSG9, 26.6,N
09/30/2024,14:00,FPPYD_FPP_G1, 24.01,N
09/30/2024,14:00,FPPYD_FPP_G2, 24.01,N
09/30/2024,14:00,FPPYD_FPP_G3, 24.01,N
09/30/2024,14:00,FREC_1_CCU, 24.87,N
09/30/2024,14:00,FREC_2_CCU, 24.79,N
09/30/2024,14:00,FREC_CC1, 24.87,N
09/30/2024,14:00,FREC_CC2, 24.79,N
09/30/2024,14:00,FRMRSVLW_RN, 25.34,N
09/30/2024,14:00,FRMR_BS2_RN1, 25.34,N
09/30/2024,14:00,FRNYPP_1_CCU, 25.39,N
09/30/2024,14:00,FRNYPP_2_CCU, 25.39,N
09/30/2024,14:00,FRNYPP_CC1, 25.39,N
09/30/2024,14:00,FRNYPP_CC2, 25.39,N
09/30/2024,14:00,FRONT_EC_CC1, 35.95,N
09/30/2024,14:00,FRONT_EC_RN1, 35.95,N
09/30/2024,14:00,FRONT_EC_RN2, 35.95,N
09/30/2024,14:00,FRONT_EC_RN3, 35.95,N
09/30/2024,14:00,FRYE_SLR_ALL, 26.28,N
09/30/2024,14:00,FTR_CC1, 25.52,N
09/30/2024,14:00,FTR_FTR_G1_4, 25.52,N
09/30/2024,14:00,FTWIND_UNIT1, 27.96,N
09/30/2024,14:00,FWLR_SLR_1, 22.26,N
09/30/2024,14:00,GALO_RN1, 28.21,N
09/30/2024,14:00,GAMBIT_RN, 24.04,N
09/30/2024,14:00,GARC_BESS_RN, 38.7,N
09/30/2024,14:00,GBY_GT, 28.34,N
09/30/2024,14:00,GID_GIDEONG1, 24.91,N
09/30/2024,14:00,GID_GIDEONG2, 24.91,N
09/30/2024,14:00,GID_GIDEONG3, 24.91,N
09/30/2024,14:00,GIGA_ESS_RN, 28.94,N
09/30/2024,14:00,GKS_BESS_RN, 34.57,N
09/30/2024,14:00,GOA_GOATWIND, 26.55,N
09/30/2024,14:00,GOLINDA_UN1, 18.1,N
09/30/2024,14:00,GOMZ_RN, 23.69,N
09/30/2024,14:00,GOODNIT1_ALL, 26.28,N
09/30/2024,14:00,GPASTURE_ALL, 26.81,N
09/30/2024,14:00,GRANDVW1_A_B, 26.28,N
09/30/2024,14:00,GRDNE_ESR_RN, 26.9,N
09/30/2024,14:00,GREASWOD_ALL, 24.08,N
09/30/2024,14:00,GREGORY_RN, 28.44,N
09/30/2024,14:00,GRIF_TRL_RN, 26.16,N
09/30/2024,14:00,GRSES_UNIT1, 25.32,N
09/30/2024,14:00,GRSES_UNIT2, 26.06,N
09/30/2024,14:00,GUADG_CC1, 25.18,N
09/30/2024,14:00,GUADG_CC2, 25.18,N
09/30/2024,14:00,GUADG_CCU1, 25.18,N
09/30/2024,14:00,GUADG_CCU2, 25.18,N
09/30/2024,14:00,GUNMTN_NODE, 26.92,N
09/30/2024,14:00,GWEC_G1, 29.91,N
09/30/2024,14:00,HALO_RN1, 20.86,N
09/30/2024,14:00,HAMI_BESS_RN, 4.78,N
09/30/2024,14:00,HAYSEN1_2, 25.2,N
09/30/2024,14:00,HAYSEN3_4, 25.2,N
09/30/2024,14:00,HB_BUSAVG, 25.43,N
09/30/2024,14:00,HB_HOUSTON, 25.85,N
09/30/2024,14:00,HB_HUBAVG, 25.71,N
09/30/2024,14:00,HB_NORTH, 24.89,N
09/30/2024,14:00,HB_PAN, 26.28,N
09/30/2024,14:00,HB_SOUTH, 25.78,N
09/30/2024,14:00,HB_WEST, 26.34,N
09/30/2024,14:00,HDNLAKES_RN, 30.26,N
09/30/2024,14:00,HELIOS_RN, 6.32,N
09/30/2024,14:00,HHGT_KENDAL, 25.78,N
09/30/2024,14:00,HHOLLW2_WND1, 27.61,N
09/30/2024,14:00,HHOLLW3_WND1, 27.61,N
09/30/2024,14:00,HHOLLW4_WND1, 27.61,N
09/30/2024,14:00,HICK_G1_G2, 26.48,N
09/30/2024,14:00,HI_LONEB_RN1, 26.48,N
09/30/2024,14:00,HI_LONE_ALL, 26.48,N
09/30/2024,14:00,HLSES_UNIT3, 25.68,N
09/30/2024,14:00,HLSES_UNIT4, 25.68,N
09/30/2024,14:00,HLSES_UNIT5, 25.68,N
09/30/2024,14:00,HLY_RN, 27.58,N
09/30/2024,14:00,HMNG_ESS_RN, 25.85,N
09/30/2024,14:00,HOLCOMB_RN1, 76.76,N
09/30/2024,14:00,HOLSTEIN_ALL, 27.45,N
09/30/2024,14:00,HOL_ALL, 18.51,N
09/30/2024,14:00,HOPKNSLR_ALL, 25.53,N
09/30/2024,14:00,HORSCR_RN, 22.26,N
09/30/2024,14:00,HORSECRK_RN, 26.12,N
09/30/2024,14:00,HOUSEMTN_RN, 23.98,N
09/30/2024,14:00,HOVEY_GEN, 24.44,N
09/30/2024,14:00,HRBESS_BESS, 24.41,N
09/30/2024,14:00,HRFDWIND_ALL, 26.28,N
09/30/2024,14:00,HRNT_SLR_RN, 26.28,N
09/30/2024,14:00,HRZN_SLR_UN1, 11.8,N
09/30/2024,14:00,HWF_HWFG1, 26.24,N
09/30/2024,14:00,HYDR_ESS_RN, 24.11,N
09/30/2024,14:00,H_HOLLO_WND1, 27.61,N
09/30/2024,14:00,IMP_RN1, 12.23,N
09/30/2024,14:00,INDNENR_1_RN, 21.75,N
09/30/2024,14:00,INDNENR_2_RN, 22.58,N
09/30/2024,14:00,INDNNWP_RN, 21.9,N
09/30/2024,14:00,IND_INADALE1, 26.26,N
09/30/2024,14:00,INGLCOSW_CC1, 28.78,N
09/30/2024,14:00,INGLCOSW_STG, 28.78,N
09/30/2024,14:00,INGLCOS_CTG1, 28.78,N
09/30/2024,14:00,INGLCOS_CTG2, 28.78,N
09/30/2024,14:00,INGLCO_PUN1, 28.78,N
09/30/2024,14:00,INGLCO_PUN2, 28.78,N
09/30/2024,14:00,INGLCO_PUN3, 28.78,N
09/30/2024,14:00,INKS_INKS_G1, 29.58,N
09/30/2024,14:00,INRT_W_ALL, 26.09,N
09/30/2024,14:00,JACKCNTY_CC1, 25.77,N
09/30/2024,14:00,JACKCNTY_CT1, 25.77,N
09/30/2024,14:00,JACKCNTY_CT2, 25.77,N
09/30/2024,14:00,JACKCNTY_STG, 25.77,N
09/30/2024,14:00,JADE_SLR_ALL, 26.24,N
09/30/2024,14:00,JAD_RN, 27.6,N
09/30/2024,14:00,JAR_RN, 23.31,N
09/30/2024,14:00,JAY_RN_1, 23.39,N
09/30/2024,14:00,JCKCNTY2_CC1, 25.96,N
09/30/2024,14:00,JCKCNTY2_CT3, 25.96,N
09/30/2024,14:00,JCKCNTY2_CT4, 25.96,N
09/30/2024,14:00,JCKCNTY2_ST2, 25.96,N
09/30/2024,14:00,JC_BAT_RN, 27.96,N
09/30/2024,14:00,JDKNS_RN, 25.38,N
09/30/2024,14:00,JKLP_SLR_RN, 28.8,N
09/30/2024,14:00,JUNCTION_RN, 91.25,N
09/30/2024,14:00,JUNORTH_RN, 91.25,N
09/30/2024,14:00,JUNO_ALL, 26.34,N
09/30/2024,14:00,KARAKAW1_1, 28.02,N
09/30/2024,14:00,KARAKAW2_1, 28.02,N
09/30/2024,14:00,KEECHI_U1, 25.77,N
09/30/2024,14:00,KELAMSL_U1, 24.96,N
09/30/2024,14:00,KEO_KEO_SM1, 22.27,N
09/30/2024,14:00,KINGE_ALL, 23.19,N
09/30/2024,14:00,KINGW_ALL, 23.26,N
09/30/2024,14:00,KMCHI_CC1, 25.95,N
09/30/2024,14:00,KMCHI_CC2, 25.95,N
09/30/2024,14:00,LACY_CRK_ALL, 26.3,N
09/30/2024,14:00,LAMESASLR_G, 26.41,N
09/30/2024,14:00,LAPETUS_U1, 25.75,N
09/30/2024,14:00,LARDVFTN_G4, 45.29,N
09/30/2024,14:00,LARDVFTN_G5, 45.29,N
09/30/2024,14:00,LASSO_GEN, 23.98,N
09/30/2024,14:00,LAUR_BESS_RN, 33.79,N
09/30/2024,14:00,LBRA_BES1, 24.89,N
09/30/2024,14:00,LEG_LEG_G1, 24.33,N
09/30/2024,14:00,LEG_LEG_G2, 24.33,N
09/30/2024,14:00,LEONLCPCT1_2, 26.13,N
09/30/2024,14:00,LEONLCPCT3_4, 26.13,N
09/30/2024,14:00,LFSTH_RN, 24.99,N
09/30/2024,14:00,LGDRAW_S_ALL, 26.33,N
09/30/2024,14:00,LGD_LANGFORD, 24.52,N
09/30/2024,14:00,LGE_CC1, 28.78,N
09/30/2024,14:00,LGE_LGE_GT1, 28.78,N
09/30/2024,14:00,LGE_LGE_GT2, 28.78,N
09/30/2024,14:00,LGE_LGE_STG, 28.78,N
09/30/2024,14:00,LGE_PUN1, 28.78,N
09/30/2024,14:00,LGE_PUN2, 28.78,N
09/30/2024,14:00,LGW_UNIT_ALL, 27.99,N
09/30/2024,14:00,LHM_CVC_G4, 27.7,N
09/30/2024,14:00,LHM_PUN1, 27.7,N
09/30/2024,14:00,LHM_PUN2, 27.7,N
09/30/2024,14:00,LHORN_N_U1_2, 26.28,N
09/30/2024,14:00,LHSES_UNIT1, 25.42,N
09/30/2024,14:00,LHSES_UNIT2, 25.42,N
09/30/2024,14:00,LIGSW_RN, 25.58,N
09/30/2024,14:00,LIG_RN, 27.68,N
09/30/2024,14:00,LILY_RN, 25.17,N
09/30/2024,14:00,LMAJADAS_ALL, 33.08,N
09/30/2024,14:00,LMO_ESR_RN, 25.37,N
09/30/2024,14:00,LNCRK_ALL, 26.31,N
09/30/2024,14:00,LONESTAR_RN, 25.17,N
09/30/2024,14:00,LONEWOLF_ALL, 26.18,N
09/30/2024,14:00,LON_RN1, 25.27,N
09/30/2024,14:00,LOSTPI_CC1, 24.03,N
09/30/2024,14:00,LOS_LOSTPGT1, 24.03,N
09/30/2024,14:00,LOS_LOSTPGT2, 24.03,N
09/30/2024,14:00,LOS_LOSTPST1, 24.03,N
09/30/2024,14:00,LPCCS_CC1, 13.6,N
09/30/2024,14:00,LPCCS_CC2, 13.6,N
09/30/2024,14:00,LPCCS_CT11, 13.6,N
09/30/2024,14:00,LPCCS_CT12, 13.6,N
09/30/2024,14:00,LPCCS_CT21, 13.6,N
09/30/2024,14:00,LPCCS_CT22, 13.6,N
09/30/2024,14:00,LPCCS_UNIT1, 13.6,N
09/30/2024,14:00,LPCCS_UNIT2, 13.6,N
09/30/2024,14:00,LV1A_LV1B, 33.3,N
09/30/2024,14:00,LV3_RN, 35.29,N
09/30/2024,14:00,LV3_UNIT1, 35.58,N
09/30/2024,14:00,LV4_UNIT_1, 35.58,N
09/30/2024,14:00,LV5_UNIT1, 37.55,N
09/30/2024,14:00,LZ_AEN, 27.53,N
09/30/2024,14:00,LZ_CPS, 25.57,N
09/30/2024,14:00,LZ_HOUSTON, 27.6,N
09/30/2024,14:00,LZ_LCRA, 26.48,N
09/30/2024,14:00,LZ_NORTH, 25.8,N
09/30/2024,14:00,LZ_RAYBN, 25.18,N
09/30/2024,14:00,LZ_SOUTH, 31.97,N
09/30/2024,14:00,LZ_WEST, 29.36,N
09/30/2024,14:00,L_FRE_ESR_RN, 33.48,N
09/30/2024,14:00,MADERO_RN, 35.95,N
09/30/2024,14:00,MAINLAND_RN, 25.95,N
09/30/2024,14:00,MAND_SLR_RN, 21.71,N
09/30/2024,14:00,MARBFA, 26.31,N
09/30/2024,14:00,MARIAH_ALL, 26.28,N
09/30/2024,14:00,MAR_MARSFOG1, 27.53,N
09/30/2024,14:00,MAR_MARSFOG2, 27.53,N
09/30/2024,14:00,MAR_MARSFOG3, 27.53,N
09/30/2024,14:00,MASSENGL_CC1, 26.3,N
09/30/2024,14:00,MASSENGL_G6, 26.3,N
09/30/2024,14:00,MASSENGL_G7, 26.3,N
09/30/2024,14:00,MASSENGL_G8, 26.3,N
09/30/2024,14:00,MAVCRK_W_ALL, 28.21,N
09/30/2024,14:00,MCDLD_FCSBW1, 26.51,N
09/30/2024,14:00,MCLNSLR_RN, -31.12,N
09/30/2024,14:00,MCSES_UNIT6, 25.5,N
09/30/2024,14:00,MCSES_UNIT7, 25.5,N
09/30/2024,14:00,MCSES_UNIT8, 25.5,N
09/30/2024,14:00,MDANP_CT1_2, 25.52,N
09/30/2024,14:00,MDANP_CT3_4, 25.58,N
09/30/2024,14:00,MDANP_CT5_6, 25.52,N
09/30/2024,14:00,MEDILA_RN, 25.13,N
09/30/2024,14:00,MERCURY_ALL, 25.64,N
09/30/2024,14:00,MESQCRK_ALL, 26.34,N
09/30/2024,14:00,MESTENO_RN, 35.58,N
09/30/2024,14:00,MGSES_CT123, 24.04,N
09/30/2024,14:00,MGSES_CT456, 24.04,N
09/30/2024,14:00,MIAM1_G1_G2, 26.29,N
09/30/2024,14:00,MIDWY_RN, 25.53,N
09/30/2024,14:00,MIL_MILG1_2, 25.95,N
09/30/2024,14:00,MIL_MILG345, 25.95,N
09/30/2024,14:00,MIRAGE_G1, 27.64,N
09/30/2024,14:00,MIRASOLE_GEN, 34.87,N
09/30/2024,14:00,MISAE_GEN_RN, 26.3,N
09/30/2024,14:00,MLSES_UNIT1, 25.07,N
09/30/2024,14:00,MLSES_UNIT2, 25.07,N
09/30/2024,14:00,MLSES_UNIT3, 25.07,N
09/30/2024,14:00,MNWL_BESS_RN, 25.82,N
09/30/2024,14:00,MONT_WND_RN, 26.19,N
09/30/2024,14:00,MOORE_FL_RN, 34.07,N
09/30/2024,14:00,MOZART_WIND1, 64.42,N
09/30/2024,14:00,MRKM_SLR_RN, 34.23,N
09/30/2024,14:00,MROW_SLR_RN, 11.8,N
09/30/2024,14:00,MUENSTER_RN, 25.65,N
09/30/2024,14:00,MUSTNGCK_ALL, 24.22,N
09/30/2024,14:00,MV_VALV4_RN, 37,N
09/30/2024,14:00,MWEC_G1, 83.32,N
09/30/2024,14:00,MYRY_BES2_RN, 35.99,N
09/30/2024,14:00,MYRY_ESR_RN, 35.99,N
09/30/2024,14:00,MYR_ALL, 24.47,N
09/30/2024,14:00,NACPW_UNIT1, 24.96,N
09/30/2024,14:00,NBOHR_RN, 26.28,N
09/30/2024,14:00,NCARBIDEG8, 27.81,N
09/30/2024,14:00,NCARBIDE_1_7, 27.81,N
09/30/2024,14:00,NCARBID_PUN1, 27.81,N
09/30/2024,14:00,NCARBID_PUN2, 27.81,N
09/30/2024,14:00,NCO_RN, 24.52,N
09/30/2024,14:00,NEBULA_RN, 33.57,N
09/30/2024,14:00,NEDIN_CC1, 32.62,N
09/30/2024,14:00,NED_NEDIN_G1, 32.62,N
09/30/2024,14:00,NED_NEDIN_G2, 33.01,N
09/30/2024,14:00,NED_NEDIN_G3, 32.62,N
09/30/2024,14:00,NF_BRP_RN, 29.06,N
09/30/2024,14:00,NOBLESLR_ALL, 25.85,N
09/30/2024,14:00,NOVA1SLR_ALL, 26.24,N
09/30/2024,14:00,NOVA2S_UNIT1, 26.24,N
09/30/2024,14:00,NUECES_B_CC1, 29.43,N
09/30/2024,14:00,NUE_NUECESG7, 29.43,N
09/30/2024,14:00,NUE_NUECESG8, 29.42,N
09/30/2024,14:00,NUE_NUECESG9, 29.42,N
09/30/2024,14:00,NWF_NWF1, 25.62,N
09/30/2024,14:00,N_AL_BESS_RN, 36.72,N
09/30/2024,14:00,N_MRD_ESR_RN, 35.64,N
09/30/2024,14:00,OBERON_U1, 25.57,N
09/30/2024,14:00,ODESW_RN, 25.81,N
09/30/2024,14:00,OECCS_1, 25.72,N
09/30/2024,14:00,OECCS_2, 25.72,N
09/30/2024,14:00,OECCS_CC1, 25.72,N
09/30/2024,14:00,OECCS_CC2, 25.72,N
09/30/2024,14:00,OGSES_1, 23.8,N
09/30/2024,14:00,OGSES_2, 23.8,N
09/30/2024,14:00,OLIN_OLING_1, 25.64,N
09/30/2024,14:00,OLIN_OLING_2, 25.6,N
09/30/2024,14:00,OLIN_OLING_3, 25.6,N
09/30/2024,14:00,OLIN_OLING_4, 25.6,N
09/30/2024,14:00,OLNEYTN_AGR1, 24.62,N
09/30/2024,14:00,OLNEYTN_RN, 24.62,N
09/30/2024,14:00,OR_BESS_RN, 26.52,N
09/30/2024,14:00,OUTP_SLR_RN, 39.59,N
09/30/2024,14:00,OWF_OWF, 26.43,N
09/30/2024,14:00,OXY_OXY_CCG1, 29.47,N
09/30/2024,14:00,OXY_PUN1, 29.47,N
09/30/2024,14:00,OXY_PUN2, 29.47,N
09/30/2024,14:00,PALACIOS_RN, 55.05,N
09/30/2024,14:00,PALE_ESS_EN, 26.29,N
09/30/2024,14:00,PALMWI_UNIT1, 33.52,N
09/30/2024,14:00,PANDA_S_CC1, 25.13,N
09/30/2024,14:00,PANDA_S_CT1, 25.13,N
09/30/2024,14:00,PANDA_S_CT2, 25.13,N
09/30/2024,14:00,PANDA_S_ST1, 25.13,N
09/30/2024,14:00,PANDA_T1_CC1, 19.54,N
09/30/2024,14:00,PANDA_T1_CT1, 19.54,N
09/30/2024,14:00,PANDA_T1_CT2, 19.54,N
09/30/2024,14:00,PANDA_T1_ST1, 19.54,N
09/30/2024,14:00,PANDA_T2_CC1, 19.54,N
09/30/2024,14:00,PANDA_T2_CT1, 19.54,N
09/30/2024,14:00,PANDA_T2_CT2, 19.54,N
09/30/2024,14:00,PANDA_T2_ST1, 19.54,N
09/30/2024,14:00,PAP1_PAP1, 28.99,N
09/30/2024,14:00,PAULN_RN, 24.99,N
09/30/2024,14:00,PAVLOV_BT_RN, 22.9,N
09/30/2024,14:00,PAVO_ESS_ALL, 22.27,N
09/30/2024,14:00,PB2SES_CT1, 25.35,N
09/30/2024,14:00,PB2SES_CT2, 25.35,N
09/30/2024,14:00,PB2SES_CT3, 25.35,N
09/30/2024,14:00,PB2SES_CT4, 25.35,N
09/30/2024,14:00,PB2SES_CT5, 25.35,N
09/30/2024,14:00,PC_NORTH_1, 26.05,N
09/30/2024,14:00,PC_SOUTH_ALL, 26.05,N
09/30/2024,14:00,PEARSA_1_24, 11.8,N
09/30/2024,14:00,PENA_ALL, 31.66,N
09/30/2024,14:00,PERE_SLR_RN, 24.91,N
09/30/2024,14:00,PEY_RN, 21.64,N
09/30/2024,14:00,PH1_UNIT1_2, 26.29,N
09/30/2024,14:00,PH2_U1_U2, 26.29,N
09/30/2024,14:00,PHILLWND_ALL, 21.66,N
09/30/2024,14:00,PHOEBE_ALL, 25.49,N
09/30/2024,14:00,PHOENIX_RN, 22.58,N
09/30/2024,14:00,PHO_ALL, 16.7,N
09/30/2024,14:00,PIONR_DJ_RN, 31.94,N
09/30/2024,14:00,PISG_RN_ALL, 24.94,N
09/30/2024,14:00,PITSDD_UNIT1, 25.31,N
09/30/2024,14:00,PLN_ALL, 20.76,N
09/30/2024,14:00,PNPI_GT2_RN, 28.58,N
09/30/2024,14:00,PORTSL_UNIT1, 25.86,N
09/30/2024,14:00,POTSVIL_RN, 24.94,N
09/30/2024,14:00,PRID_RN, 31.89,N
09/30/2024,14:00,PROSPERO_ALL, 25.73,N
09/30/2024,14:00,PRO_RN, 29.37,N
09/30/2024,14:00,PRSPERO2_ALL, 25.73,N
09/30/2024,14:00,PR_PR_ALL, 28.03,N
09/30/2024,14:00,PSA_CC1, 27.66,N
09/30/2024,14:00,PSA_PSA_G1, 27.64,N
09/30/2024,14:00,PSA_PSA_G2, 27.64,N
09/30/2024,14:00,PSA_PSA_G3, 27.64,N
09/30/2024,14:00,PSA_PSA_G4, 27.64,N
09/30/2024,14:00,PSA_PSA_G5, 27.68,N
09/30/2024,14:00,PSA_PSA_G6, 27.68,N
09/30/2024,14:00,PSA_PSA_G7, 27.68,N
09/30/2024,14:00,PSA_PUN1, 27.68,N
09/30/2024,14:00,PSA_PUN2, 27.68,N
09/30/2024,14:00,PSA_PUN3, 27.64,N
09/30/2024,14:00,PSA_PUN4, 27.64,N
09/30/2024,14:00,PSA_PUN5, 27.68,N
09/30/2024,14:00,PSG_CC1, 27.79,N
09/30/2024,14:00,PSG_PSG_GT2, 27.79,N
09/30/2024,14:00,PSG_PSG_GT3, 27.79,N
09/30/2024,14:00,PSG_PSG_ST1, 27.79,N
09/30/2024,14:00,PTLBES_BESS1, 30.15,N
09/30/2024,14:00,PYR_PYRON1, 26.26,N
09/30/2024,14:00,QALSW_ALL, 25.73,N
09/30/2024,14:00,QALSW_CC1, 25.73,N
09/30/2024,14:00,QALSW_CC2, 25.73,N
09/30/2024,14:00,QUEEN_BA_RN, 24.32,N
09/30/2024,14:00,QUEEN_SL_RN, 24.32,N
09/30/2024,14:00,RAB_G1-8, 3.75,N
09/30/2024,14:00,RADN_SLR_ALL, 29.31,N
09/30/2024,14:00,RAMBLER_UNIT, 27.08,N
09/30/2024,14:00,RANCHERO_ALL, 26.48,N
