,dni,dhi,wind_speed,ghi,air_temperature,dew_point,relative_humidity,surface_pressure
"11/23/2019, 04:00:00 AM",0.0,0.0,2.45,0.0,15.75,10.7,71.85,1018.0
"11/23/2019, 05:00:00 AM",0.0,0.0,2.65,0.0,15.65,10.65,72.16,1018.0
"11/23/2019, 06:00:00 AM",0.0,0.0,2.6,0.0,15.5,10.7,72.86,1018.0
"11/23/2019, 07:00:00 AM",0.0,0.0,2.55,0.0,15.4,10.7,73.49,1018.0
"11/23/2019, 08:00:00 AM",0.0,0.0,2.45,0.0,15.35,10.7,73.935,1018.0
"11/23/2019, 09:00:00 AM",0.0,0.0,2.25,0.0,15.3,10.7,74.06,1018.0
"11/23/2019, 10:00:00 AM",0.0,0.0,2.05,0.0,15.3,10.6,73.6,1018.0
"11/23/2019, 11:00:00 AM",0.0,0.0,1.85,0.0,15.25,10.5,73.445,1018.0
"11/23/2019, 12:00:00 PM",0.0,0.0,1.7,0.0,15.15,10.4,73.16,1018.0
"11/23/2019, 01:00:00 PM",0.0,0.0,1.7,0.0,15.05,10.2,72.655,1019.0
"11/23/2019, 02:00:00 PM",11.0,3.5,1.7,3.5,15.15,9.95,71.115,1019.0
"11/23/2019, 03:00:00 PM",159.0,53.0,1.8,77.5,16.3,10.4,67.94,1019.0
"11/23/2019, 04:00:00 PM",408.5,100.5,2.5,235.0,18.05,9.5,57.52,1019.0
"11/23/2019, 05:00:00 PM",790.0,84.0,2.75,445.5,19.35,8.6,49.91,1019.0
"11/23/2019, 06:00:00 PM",895.0,78.0,2.5,571.0,20.35,8.4,46.31,1019.0
"11/23/2019, 07:00:00 PM",916.0,81.5,2.05,626.5,21.05,8.2,43.52,1018.0
"11/23/2019, 08:00:00 PM",909.0,82.5,1.8,615.0,21.5,8.0,41.845,1017.0
"11/23/2019, 09:00:00 PM",877.0,79.0,1.85,539.5,21.7,8.0,41.24,1017.0
"11/23/2019, 10:00:00 PM",803.0,73.5,2.0,407.0,21.55,8.2,42.285,1016.0
"11/23/2019, 11:00:00 PM",654.5,59.0,2.0,234.0,21.1,8.7,44.93,1016.0
"11/24/2019, 12:00:00 AM",289.0,29.5,1.4,60.5,18.8,10.2,57.34,1016.5
"11/24/2019, 01:00:00 AM",0.0,0.0,1.1,0.0,17.45,10.3,63.015,1017.0
"11/24/2019, 02:00:00 AM",0.0,0.0,0.95,0.0,16.8,10.6,66.91,1017.0
"11/24/2019, 03:00:00 AM",0.0,0.0,0.9,0.0,16.35,10.7,69.33,1017.5
"11/24/2019, 04:00:00 AM",0.0,0.0,0.9,0.0,16.15,10.7,70.07,1018.0
"11/24/2019, 05:00:00 AM",0.0,0.0,0.9,0.0,16.0,10.5,69.71,1018.0
"11/24/2019, 06:00:00 AM",0.0,0.0,0.9,0.0,16.0,10.4,69.525,1017.5
"11/24/2019, 07:00:00 AM",0.0,0.0,0.95,0.0,16.05,10.6,69.88,1017.0
"11/24/2019, 08:00:00 AM",0.0,0.0,1.1,0.0,16.15,10.7,70.02,1017.0
"11/24/2019, 09:00:00 AM",0.0,0.0,1.2,0.0,16.25,10.8,70.055,1017.0
"11/24/2019, 10:00:00 AM",0.0,0.0,1.2,0.0,16.4,10.9,70.04,1017.0
"11/24/2019, 11:00:00 AM",0.0,0.0,1.1,0.0,16.45,11.1,70.725,1017.0
"11/24/2019, 12:00:00 PM",0.0,0.0,1.1,0.0,16.5,11.4,71.73,1017.0
"11/24/2019, 01:00:00 PM",0.0,0.0,1.1,0.0,16.6,11.7,72.635,1017.5
"11/24/2019, 02:00:00 PM",16.5,3.5,1.05,3.5,16.75,11.8,72.67,1018.0
"11/24/2019, 03:00:00 PM",366.5,43.0,0.95,102.0,17.45,12.3,71.82,1018.0
"11/24/2019, 04:00:00 PM",603.0,78.5,1.05,266.5,18.8,11.9,64.355,1018.0
"11/24/2019, 05:00:00 PM",606.5,120.0,1.35,397.0,20.3,11.2,55.8,1018.5
"11/24/2019, 06:00:00 PM",819.5,98.0,1.45,545.5,21.4,10.1,48.465,1018.0
"11/24/2019, 07:00:00 PM",861.0,96.5,1.7,606.5,22.1,9.3,44.045,1017.0
"11/24/2019, 08:00:00 PM",908.5,81.5,1.95,612.0,22.55,9.0,41.96,1015.5
"11/24/2019, 09:00:00 PM",881.5,78.0,2.1,538.5,22.65,8.8,41.09,1014.5
"11/24/2019, 10:00:00 PM",813.5,70.5,2.15,407.0,22.25,8.8,42.29,1014.0
"11/24/2019, 11:00:00 PM",671.5,56.5,2.2,235.0,21.6,9.7,46.76,1014.0
"11/25/2019, 12:00:00 AM",314.5,28.5,2.3,61.0,18.8,12.5,66.665,1014.0
"11/25/2019, 01:00:00 AM",0.0,0.0,2.35,0.0,17.7,12.2,70.175,1014.5
"11/25/2019, 02:00:00 AM",0.0,0.0,2.55,0.0,17.15,12.1,72.345,1015.0
"11/25/2019, 03:00:00 AM",0.0,0.0,2.45,0.0,16.7,12.2,74.58,1016.0
"11/25/2019, 04:00:00 AM",0.0,0.0,2.2,0.0,16.45,12.1,75.44,1015.5
"11/25/2019, 05:00:00 AM",0.0,0.0,1.7,0.0,16.25,11.9,75.36,1015.0
"11/25/2019, 06:00:00 AM",0.0,0.0,1.2,0.0,16.05,11.65,75.155,1014.5
"11/25/2019, 07:00:00 AM",0.0,0.0,0.8,0.0,15.8,11.4,74.965,1014.0
"11/25/2019, 08:00:00 AM",0.0,0.0,0.8,0.0,15.35,11.3,76.755,1013.5
"11/25/2019, 09:00:00 AM",0.0,0.0,1.0,0.0,14.95,11.5,79.895,1013.0
"11/25/2019, 10:00:00 AM",0.0,0.0,1.05,0.0,14.75,11.7,82.055,1013.0
"11/25/2019, 11:00:00 AM",0.0,0.0,1.2,0.0,14.7,11.8,82.84,1013.0
"11/25/2019, 12:00:00 PM",0.0,0.0,1.2,0.0,14.65,12.0,84.13,1012.0
"11/25/2019, 01:00:00 PM",0.0,0.0,1.2,0.0,14.55,12.4,86.68,1012.0
"11/25/2019, 02:00:00 PM",1.0,1.5,1.15,1.5,14.6,12.7,88.41,1012.0
"11/25/2019, 03:00:00 PM",124.5,49.5,1.3,70.5,15.35,13.2,87.035,1012.0
"11/25/2019, 04:00:00 PM",445.5,96.5,2.3,235.0,16.8,13.2,79.5,1012.0
"11/25/2019, 05:00:00 PM",342.0,170.0,3.4,325.5,17.95,12.5,70.465,1012.0
"11/25/2019, 06:00:00 PM",582.5,160.5,4.2,476.5,18.8,11.7,63.225,1011.0
"11/25/2019, 07:00:00 PM",725.0,137.5,4.65,565.0,18.95,11.7,62.755,1010.5
"11/25/2019, 08:00:00 PM",900.0,87.5,4.8,610.5,18.85,11.8,63.405,1009.0
"11/25/2019, 09:00:00 PM",733.5,114.5,4.8,496.5,18.5,12.0,65.87,1008.0
"11/25/2019, 10:00:00 PM",680.0,94.0,4.55,376.0,18.0,12.3,69.39,1008.0
"11/25/2019, 11:00:00 PM",493.5,74.0,4.1,198.5,17.4,12.6,73.62,1008.0
"11/26/2019, 12:00:00 AM",269.0,30.0,2.85,59.0,15.85,13.0,83.055,1008.0
"11/26/2019, 01:00:00 AM",0.0,0.0,2.35,0.0,15.25,13.1,87.16,1008.0
"11/26/2019, 02:00:00 AM",0.0,0.0,2.3,0.0,15.2,13.1,87.2,1009.0
"11/26/2019, 03:00:00 AM",0.0,0.0,2.15,0.0,15.1,13.0,87.01,1009.0
"11/26/2019, 04:00:00 AM",0.0,0.0,1.65,0.0,15.15,12.8,86.115,1009.0
"11/26/2019, 05:00:00 AM",0.0,0.0,1.35,0.0,15.2,12.8,85.51,1009.0
"11/26/2019, 06:00:00 AM",0.0,0.0,1.45,0.0,15.2,12.7,85.22,1009.0
"11/26/2019, 07:00:00 AM",0.0,0.0,1.6,0.0,15.05,12.5,84.79,1009.0
"11/26/2019, 08:00:00 AM",0.0,0.0,1.8,0.0,14.7,11.9,83.59,1009.0
"11/26/2019, 09:00:00 AM",0.0,0.0,1.9,0.0,14.2,11.1,81.855,1009.0
"11/26/2019, 10:00:00 AM",0.0,0.0,1.9,0.0,13.9,10.2,78.215,1009.0
"11/26/2019, 11:00:00 AM",0.0,0.0,2.2,0.0,13.45,8.9,74.025,1009.5
"11/26/2019, 12:00:00 PM",0.0,0.0,2.65,0.0,13.0,7.3,68.375,1010.0
"11/26/2019, 01:00:00 PM",0.0,0.0,2.9,0.0,12.6,5.8,63.295,1010.5
"11/26/2019, 02:00:00 PM",29.0,3.5,3.0,3.5,12.65,4.6,57.99,1011.5
"11/26/2019, 03:00:00 PM",473.0,38.5,3.55,108.5,13.95,4.2,52.01,1012.0
"11/26/2019, 04:00:00 PM",756.0,59.0,4.15,293.5,15.75,1.9,39.235,1012.0
"11/26/2019, 05:00:00 PM",865.0,71.0,3.85,457.5,17.2,-0.3,30.63,1012.0
"11/26/2019, 06:00:00 PM",909.0,80.0,3.15,572.0,18.3,-1.6,25.865,1011.5
"11/26/2019, 07:00:00 PM",931.0,83.0,2.45,628.5,19.0,-2.5,23.155,1010.5
"11/26/2019, 08:00:00 PM",851.5,101.0,1.55,594.5,19.45,-1.9,23.495,1010.0
"11/26/2019, 09:00:00 PM",734.5,114.0,1.15,496.5,19.45,-1.9,23.52,1009.5
"11/26/2019, 10:00:00 PM",370.0,145.5,1.4,299.5,19.15,-0.9,25.89,1009.0
"11/26/2019, 11:00:00 PM",195.0,97.5,1.6,150.5,18.6,0.8,30.35,1009.0
"11/27/2019, 12:00:00 AM",164.0,30.5,1.5,44.0,16.4,3.0,40.64,1009.0
"11/27/2019, 01:00:00 AM",0.0,0.0,1.45,0.0,15.05,3.6,46.125,1009.0
"11/27/2019, 02:00:00 AM",0.0,0.0,1.3,0.0,14.15,4.4,52.015,1009.0
"11/27/2019, 03:00:00 AM",0.0,0.0,1.5,0.0,13.7,5.2,56.55,1009.0
"11/27/2019, 04:00:00 AM",0.0,0.0,1.85,0.0,13.65,6.2,60.795,1009.0
"11/27/2019, 05:00:00 AM",0.0,0.0,2.2,0.0,13.7,7.2,64.93,1008.0
"11/27/2019, 06:00:00 AM",0.0,0.0,2.45,0.0,13.7,8.05,68.73,1007.5
"11/27/2019, 07:00:00 AM",0.0,0.0,2.45,0.0,13.7,8.6,71.53,1007.0
"11/27/2019, 08:00:00 AM",0.0,0.0,2.35,0.0,13.8,9.0,72.87,1007.0
"11/27/2019, 09:00:00 AM",0.0,0.0,2.65,0.0,13.85,9.5,74.875,1007.0
"11/27/2019, 10:00:00 AM",0.0,0.0,3.15,0.0,14.1,9.9,75.925,1006.5
"11/27/2019, 11:00:00 AM",0.0,0.0,3.6,0.0,14.45,10.4,76.815,1006.0
"11/27/2019, 12:00:00 PM",0.0,0.0,3.9,0.0,14.6,10.8,77.8,1006.0
"11/27/2019, 01:00:00 PM",0.0,0.0,4.15,0.0,14.45,10.7,78.0,1006.0
"11/27/2019, 02:00:00 PM",4.0,2.0,4.45,2.0,14.4,10.4,76.695,1006.0
"11/27/2019, 03:00:00 PM",203.0,47.0,5.05,76.0,14.9,10.3,74.185,1006.0
"11/27/2019, 04:00:00 PM",142.5,118.5,6.0,163.5,15.7,10.2,69.965,1005.0
"11/27/2019, 05:00:00 PM",640.5,113.5,6.85,401.0,16.45,10.0,65.845,1005.0
"11/27/2019, 06:00:00 PM",694.0,130.5,7.25,502.5,16.95,10.2,64.5,1004.5
"11/27/2019, 07:00:00 PM",358.0,203.0,7.25,410.5,17.05,10.9,67.04,1003.5
"11/27/2019, 08:00:00 PM",9.5,171.5,7.0,177.0,16.6,11.7,72.635,1003.0
"11/27/2019, 09:00:00 PM",0.0,95.0,6.65,95.0,15.8,11.8,77.305,1002.0
"11/27/2019, 10:00:00 PM",0.0,62.5,6.1,62.5,15.05,11.2,77.73,1002.0
"11/27/2019, 11:00:00 PM",0.0,27.5,5.4,27.5,14.6,10.3,75.25,1003.0
"11/28/2019, 12:00:00 AM",1.5,6.0,3.85,6.0,13.75,9.6,76.0,1003.0
"11/28/2019, 01:00:00 AM",0.0,0.0,2.9,0.0,13.15,9.1,76.325,1003.5
"11/28/2019, 02:00:00 AM",0.0,0.0,2.1,0.0,12.95,8.5,74.345,1004.0
"11/28/2019, 03:00:00 AM",0.0,0.0,1.35,0.0,12.85,8.0,72.225,1004.0
"11/28/2019, 04:00:00 AM",0.0,0.0,1.0,0.0,12.6,7.7,71.85,1004.0
"11/28/2019, 05:00:00 AM",0.0,0.0,1.05,0.0,12.3,7.5,72.48,1004.0
"11/28/2019, 06:00:00 AM",0.0,0.0,1.3,0.0,12.15,7.5,73.35,1003.5
"11/28/2019, 07:00:00 AM",0.0,0.0,1.85,0.0,11.9,7.8,75.74,1003.0
"11/28/2019, 08:00:00 AM",0.0,0.0,2.5,0.0,11.9,8.1,77.59,1003.0
"11/28/2019, 09:00:00 AM",0.0,0.0,3.15,0.0,11.95,8.5,79.41,1003.0
"11/28/2019, 10:00:00 AM",0.0,0.0,3.8,0.0,12.1,8.9,80.88,1003.0
"11/28/2019, 11:00:00 AM",0.0,0.0,4.4,0.0,12.4,9.4,81.97,1003.0
"11/28/2019, 12:00:00 PM",0.0,0.0,4.9,0.0,12.8,10.0,83.165,1003.0
"11/28/2019, 01:00:00 PM",0.0,0.0,5.2,0.0,13.25,10.6,84.18,1003.0
"11/28/2019, 02:00:00 PM",2.5,2.0,5.45,2.0,13.85,11.2,83.985,1003.0
"11/28/2019, 03:00:00 PM",142.0,43.5,5.55,67.0,14.4,11.6,83.155,1003.0
"11/28/2019, 04:00:00 PM",129.0,74.0,5.5,109.0,14.75,11.8,82.69,1003.0
"11/28/2019, 05:00:00 PM",80.0,98.5,5.6,131.5,15.0,11.9,81.72,1003.0
"11/28/2019, 06:00:00 PM",0.0,38.0,5.85,38.0,15.05,11.8,81.18,1002.0
"11/28/2019, 07:00:00 PM",0.0,71.0,5.65,71.0,14.9,11.7,81.36,1001.0
"11/28/2019, 08:00:00 PM",0.0,58.5,5.35,58.5,14.85,11.6,80.97,1000.0
"11/28/2019, 09:00:00 PM",0.5,40.0,5.1,40.5,14.65,11.6,81.855,999.5
"11/28/2019, 10:00:00 PM",4.0,49.0,5.0,50.5,14.3,11.6,83.87,999.0
"11/28/2019, 11:00:00 PM",5.0,47.0,5.0,48.5,13.9,11.4,84.87,999.0
"11/29/2019, 12:00:00 AM",1.5,7.5,4.75,7.5,13.1,10.8,85.83,1000.5
"11/29/2019, 01:00:00 AM",0.0,0.0,3.9,0.0,12.25,9.4,82.805,1001.5
"11/29/2019, 02:00:00 AM",0.0,0.0,2.55,0.0,11.3,7.7,78.465,1002.0
"11/29/2019, 03:00:00 AM",0.0,0.0,2.0,0.0,10.9,7.0,76.82,1003.0
"11/29/2019, 04:00:00 AM",0.0,0.0,2.8,0.0,11.05,7.5,78.68,1003.0
"11/29/2019, 05:00:00 AM",0.0,0.0,3.8,0.0,11.45,8.0,79.455,1002.5
"11/29/2019, 06:00:00 AM",0.0,0.0,4.7,0.0,11.95,8.4,78.82,1002.0
"11/29/2019, 07:00:00 AM",0.0,0.0,5.5,0.0,12.25,8.5,77.855,1002.0
"11/29/2019, 08:00:00 AM",0.0,0.0,6.2,0.0,12.35,8.4,76.81,1002.0
"11/29/2019, 09:00:00 AM",0.0,0.0,6.45,0.0,12.35,8.3,76.14,1002.0
"11/29/2019, 10:00:00 AM",0.0,0.0,6.5,0.0,12.15,8.0,75.99,1003.0
"11/29/2019, 11:00:00 AM",0.0,0.0,6.35,0.0,11.9,7.8,75.865,1003.5
"11/29/2019, 12:00:00 PM",0.0,0.0,6.15,0.0,11.65,7.5,75.895,1004.5
"11/29/2019, 01:00:00 PM",0.0,0.0,6.0,0.0,11.45,7.3,75.49,1005.5
"11/29/2019, 02:00:00 PM",5.5,1.0,6.0,1.0,11.5,7.0,74.04,1007.0
"11/29/2019, 03:00:00 PM",41.5,19.0,6.0,24.5,11.85,7.0,72.345,1008.5
"11/29/2019, 04:00:00 PM",206.5,74.0,6.0,136.5,12.45,6.8,68.6,1009.5
"11/29/2019, 05:00:00 PM",440.5,129.0,6.0,326.5,13.15,6.4,63.6,1010.5
"11/29/2019, 06:00:00 PM",623.5,137.0,6.1,465.5,13.7,6.2,60.655,1011.0
"11/29/2019, 07:00:00 PM",342.5,213.0,6.3,411.5,14.05,6.5,60.285,1012.0
"11/29/2019, 08:00:00 PM",417.5,148.0,6.35,386.0,14.15,6.9,61.63,1012.0
"11/29/2019, 09:00:00 PM",303.0,167.0,6.25,324.0,14.1,7.2,63.24,1012.0
"11/29/2019, 10:00:00 PM",232.5,118.5,5.9,213.0,13.95,7.4,64.55,1012.0
"11/29/2019, 11:00:00 PM",606.0,62.5,5.6,220.0,13.7,7.4,65.73,1012.0
"11/30/2019, 12:00:00 AM",208.5,28.0,4.45,50.0,12.75,7.7,71.195,1013.0
"11/30/2019, 01:00:00 AM",0.0,0.0,3.95,0.0,12.3,7.9,74.35,1014.0
"11/30/2019, 02:00:00 AM",0.0,0.0,3.75,0.0,12.35,7.9,74.14,1014.0
"11/30/2019, 03:00:00 AM",0.0,0.0,3.55,0.0,12.45,7.9,73.72,1015.0
"11/30/2019, 04:00:00 AM",0.0,0.0,3.5,0.0,12.45,7.8,73.21,1015.0
"11/30/2019, 05:00:00 AM",0.0,0.0,3.4,0.0,12.45,7.8,73.05,1016.0
"11/30/2019, 06:00:00 AM",0.0,0.0,3.05,0.0,12.35,7.6,72.71,1016.0
"11/30/2019, 07:00:00 AM",0.0,0.0,2.5,0.0,12.3,7.3,71.63,1016.0
"11/30/2019, 08:00:00 AM",0.0,0.0,2.15,0.0,12.2,7.0,70.55,1016.0
"11/30/2019, 09:00:00 AM",0.0,0.0,2.05,0.0,12.2,6.8,69.41,1016.0
"11/30/2019, 10:00:00 AM",0.0,0.0,1.9,0.0,12.2,6.8,69.42,1017.0
"11/30/2019, 11:00:00 AM",0.0,0.0,1.55,0.0,12.2,6.5,68.07,1017.0
"11/30/2019, 12:00:00 PM",0.0,0.0,0.9,0.0,12.3,6.0,65.36,1017.0
"11/30/2019, 01:00:00 PM",0.0,0.0,0.6,0.0,12.4,5.9,64.41,1018.0
"11/30/2019, 02:00:00 PM",7.5,1.5,0.6,1.5,12.4,5.8,63.88,1019.0
"11/30/2019, 03:00:00 PM",344.0,39.5,1.0,88.0,12.75,6.25,64.6,1019.5
"11/30/2019, 04:00:00 PM",613.5,71.0,1.7,256.5,13.65,7.0,64.01,1020.0
"11/30/2019, 05:00:00 PM",393.0,155.0,2.25,326.0,14.45,6.9,60.445,1020.0
"11/30/2019, 06:00:00 PM",456.5,189.5,2.4,431.5,15.05,6.7,57.24,1020.0
"11/30/2019, 07:00:00 PM",781.0,117.0,2.55,567.5,15.5,6.6,55.26,1019.0
"11/30/2019, 08:00:00 PM",515.5,191.0,2.5,484.5,15.85,6.5,53.975,1018.0
"11/30/2019, 09:00:00 PM",393.5,195.5,2.2,396.0,16.1,6.2,52.04,1017.0
"11/30/2019, 10:00:00 PM",395.0,142.5,1.95,302.5,16.15,5.8,50.29,1017.0
"11/30/2019, 11:00:00 PM",400.0,81.5,1.8,182.0,15.9,5.5,50.07,1017.0
"12/01/2019, 12:00:00 AM",125.5,28.5,1.05,41.0,14.55,6.3,57.565,1017.0
"12/01/2019, 01:00:00 AM",0.0,0.0,1.45,0.0,13.7,6.3,60.77,1018.0
"12/01/2019, 02:00:00 AM",0.0,0.0,2.15,0.0,13.45,6.4,62.575,1018.0
"12/01/2019, 03:00:00 AM",0.0,0.0,2.75,0.0,13.25,6.5,63.68,1018.0
"12/01/2019, 04:00:00 AM",0.0,0.0,3.15,0.0,13.05,6.5,64.35,1018.0
"12/01/2019, 05:00:00 AM",0.0,0.0,3.45,0.0,12.75,6.4,65.225,1018.0
"12/01/2019, 06:00:00 AM",0.0,0.0,3.6,0.0,12.55,6.3,65.825,1018.0
"12/01/2019, 07:00:00 AM",0.0,0.0,3.6,0.0,12.5,6.3,65.97,1017.0
"12/01/2019, 08:00:00 AM",0.0,0.0,3.5,0.0,12.45,6.4,66.395,1017.0
"12/01/2019, 09:00:00 AM",0.0,0.0,3.35,0.0,12.3,6.4,67.02,1017.0
"12/01/2019, 10:00:00 AM",0.0,0.0,3.05,0.0,12.05,6.2,67.31,1017.0
"12/01/2019, 11:00:00 AM",0.0,0.0,2.8,0.0,11.9,6.0,67.18,1017.0
"12/01/2019, 12:00:00 PM",0.0,0.0,2.75,0.0,11.9,5.9,66.83,1018.0
"12/01/2019, 01:00:00 PM",0.0,0.0,2.85,0.0,11.85,5.9,66.86,1018.0
"12/01/2019, 02:00:00 PM",7.5,0.5,3.15,0.5,12.05,5.9,66.055,1018.0
"12/01/2019, 03:00:00 PM",132.5,43.5,3.55,62.0,13.2,6.1,62.295,1018.0
"12/01/2019, 04:00:00 PM",295.0,106.0,3.7,193.0,14.7,5.9,55.705,1018.0
"12/01/2019, 05:00:00 PM",400.0,155.5,3.25,328.5,16.2,5.6,49.505,1018.0
"12/01/2019, 06:00:00 PM",468.0,187.0,2.65,434.0,17.35,5.7,46.15,1018.5
"12/01/2019, 07:00:00 PM",474.0,208.5,2.15,480.5,18.1,5.9,44.9,1018.0
"12/01/2019, 08:00:00 PM",640.5,154.0,2.0,517.0,18.5,6.7,45.99,1017.0
"12/01/2019, 09:00:00 PM",722.5,112.0,2.0,479.0,18.55,7.3,47.83,1017.0
"12/01/2019, 10:00:00 PM",683.0,88.0,2.0,364.5,18.25,7.6,50.0,1016.0
"12/01/2019, 11:00:00 PM",602.0,59.0,2.0,213.5,17.8,8.3,53.62,1016.0
"12/02/2019, 12:00:00 AM",166.5,27.0,1.65,45.5,15.8,9.6,66.74,1016.5
"12/02/2019, 01:00:00 AM",0.0,0.0,1.4,0.0,14.85,9.3,69.19,1017.0
"12/02/2019, 02:00:00 AM",0.0,0.0,1.1,0.0,14.35,9.2,71.14,1018.0
"12/02/2019, 03:00:00 AM",0.0,0.0,0.8,0.0,14.05,9.0,71.4,1018.0
"12/02/2019, 04:00:00 AM",0.0,0.0,0.65,0.0,13.85,8.6,70.47,1018.0
"12/02/2019, 05:00:00 AM",0.0,0.0,0.75,0.0,13.8,8.2,69.06,1018.0
"12/02/2019, 06:00:00 AM",0.0,0.0,0.9,0.0,13.75,7.9,67.615,1017.5
"12/02/2019, 07:00:00 AM",0.0,0.0,0.9,0.0,13.7,7.5,66.28,1017.0
"12/02/2019, 08:00:00 AM",0.0,0.0,0.9,0.0,13.7,7.3,65.35,1017.0
"12/02/2019, 09:00:00 AM",0.0,0.0,0.9,0.0,13.75,7.3,65.18,1017.0
"12/02/2019, 10:00:00 AM",0.0,0.0,0.9,0.0,13.8,7.4,65.4,1017.0
"12/02/2019, 11:00:00 AM",0.0,0.0,0.95,0.0,13.7,7.5,66.23,1017.0
"12/02/2019, 12:00:00 PM",0.0,0.0,1.1,0.0,13.65,7.7,67.11,1017.5
"12/02/2019, 01:00:00 PM",0.0,0.0,1.25,0.0,13.55,7.9,68.825,1018.0
"12/02/2019, 02:00:00 PM",10.5,1.5,1.3,1.0,13.6,8.3,70.21,1019.0
"12/02/2019, 03:00:00 PM",119.0,43.0,1.25,59.0,14.55,9.1,69.66,1019.0
"12/02/2019, 04:00:00 PM",625.0,66.5,1.4,250.0,16.35,8.5,59.595,1019.5
"12/02/2019, 05:00:00 PM",750.0,81.5,1.35,406.0,17.65,8.05,53.37,1019.5
"12/02/2019, 06:00:00 PM",872.0,77.0,1.2,535.0,18.6,8.4,51.37,1019.0
"12/02/2019, 07:00:00 PM",860.5,91.0,1.1,583.0,19.3,8.5,49.75,1018.0
"12/02/2019, 08:00:00 PM",513.0,190.5,1.25,481.5,19.75,8.6,48.5,1017.0
"12/02/2019, 09:00:00 PM",225.5,217.0,1.45,333.0,19.8,8.7,48.72,1016.0
"12/02/2019, 10:00:00 PM",264.0,158.0,1.75,262.5,19.45,9.0,50.985,1016.5
"12/02/2019, 11:00:00 PM",155.5,97.0,1.9,137.0,18.8,10.9,59.92,1017.0
"12/03/2019, 12:00:00 AM",65.5,28.0,1.85,35.5,17.3,11.2,67.36,1017.5
"12/03/2019, 01:00:00 AM",0.0,0.0,1.6,0.0,16.75,11.0,68.925,1018.0
"12/03/2019, 02:00:00 AM",0.0,0.0,1.2,0.0,16.5,11.0,69.885,1019.0
"12/03/2019, 03:00:00 AM",0.0,0.0,0.85,0.0,16.15,10.9,71.175,1019.0
"12/03/2019, 04:00:00 AM",0.0,0.0,0.75,0.0,16.0,10.7,70.61,1019.0
"12/03/2019, 05:00:00 AM",0.0,0.0,0.65,0.0,16.0,10.35,69.135,1018.5
"12/03/2019, 06:00:00 AM",0.0,0.0,0.65,0.0,15.9,10.1,68.28,1018.0
"12/03/2019, 07:00:00 AM",0.0,0.0,0.7,0.0,15.8,9.8,67.74,1018.0
"12/03/2019, 08:00:00 AM",0.0,0.0,0.7,0.0,15.7,9.7,67.64,1018.0
"12/03/2019, 09:00:00 AM",0.0,0.0,0.7,0.0,15.7,9.6,67.21,1017.0
"12/03/2019, 10:00:00 AM",0.0,0.0,0.7,0.0,15.6,9.6,67.47,1017.0
"12/03/2019, 11:00:00 AM",0.0,0.0,0.7,0.0,15.5,9.6,67.69,1017.0
"12/03/2019, 12:00:00 PM",0.0,0.0,0.7,0.0,15.5,9.5,67.3,1017.0
"12/03/2019, 01:00:00 PM",0.0,0.0,0.8,0.0,15.45,9.5,67.585,1018.0
"12/03/2019, 02:00:00 PM",9.0,1.5,0.85,1.0,15.35,9.5,68.025,1018.0
"12/03/2019, 03:00:00 PM",67.0,37.5,1.1,46.5,15.55,9.6,67.57,1018.0
"12/03/2019, 04:00:00 PM",130.0,114.0,1.55,153.0,16.4,9.6,64.285,1018.0
"12/03/2019, 05:00:00 PM",269.0,172.0,1.95,285.0,17.55,9.1,57.5,1017.0
"12/03/2019, 06:00:00 PM",106.5,231.5,2.0,287.0,18.15,9.2,55.875,1017.0
"12/03/2019, 07:00:00 PM",58.0,241.0,1.8,274.0,18.35,9.9,57.69,1016.5
"12/03/2019, 08:00:00 PM",91.5,248.5,1.75,300.5,18.4,10.4,59.675,1015.5
"12/03/2019, 09:00:00 PM",48.5,206.5,1.65,231.5,18.2,11.05,63.045,1014.5
"12/03/2019, 10:00:00 PM",2.5,113.0,1.4,114.0,17.8,12.1,69.105,1014.0
"12/03/2019, 11:00:00 PM",0.0,47.5,1.4,47.5,17.3,12.7,74.61,1014.0
"12/04/2019, 12:00:00 AM",0.0,12.5,1.85,12.5,16.55,12.6,77.615,1014.5
"12/04/2019, 01:00:00 AM",0.0,0.0,2.35,0.0,16.3,12.8,79.55,1015.0
"12/04/2019, 02:00:00 AM",0.0,0.0,2.7,0.0,16.3,13.1,81.1,1015.0
"12/04/2019, 03:00:00 AM",0.0,0.0,2.7,0.0,16.15,13.2,82.805,1015.0
"12/04/2019, 04:00:00 AM",0.0,0.0,2.55,0.0,15.85,13.1,83.85,1015.0
"12/04/2019, 05:00:00 AM",0.0,0.0,2.4,0.0,15.65,13.0,84.23,1015.0
"12/04/2019, 06:00:00 AM",0.0,0.0,2.3,0.0,15.45,12.8,84.41,1015.0
"12/04/2019, 07:00:00 AM",0.0,0.0,2.45,0.0,15.2,12.6,84.64,1014.0
"12/04/2019, 08:00:00 AM",0.0,0.0,2.7,0.0,14.95,12.35,84.48,1013.5
"12/04/2019, 09:00:00 AM",0.0,0.0,2.95,0.0,14.85,12.1,83.49,1013.0
"12/04/2019, 10:00:00 AM",0.0,0.0,3.0,0.0,15.0,12.1,82.83,1013.0
"12/04/2019, 11:00:00 AM",0.0,0.0,3.0,0.0,15.15,12.3,83.16,1013.0
"12/04/2019, 12:00:00 PM",0.0,0.0,3.05,0.0,15.2,12.6,84.75,1013.0
